list_id,ad_id,tieu_de,hang_xe,loai_xe,dung_tich,nam_san_xuat,tinh_trang,gia_vnd,gia_trieu,khu_vuc,quan_huyen,nguoi_ban,so_da_ban,km_da_di,ngay_dang,co_video,url
130813144,174236839,NVX 155cc ABS 2019 khoá Smatkey bstp 9chủ xe đẹp,Yamaha,Tay ga,100-175cc,2019,Đã sử dụng,28800000,28.8,TP Hồ Chí Minh,Quận Bình Tân,HUY,671,18000,17 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130813144
115699673,156729010,MUA XE CŨ GIÁ CAO ( TỚI NÓC ),Honda,Tay ga,100-175cc,2022,Đã sử dụng,99999999,100.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Vũ Vũ,18,9999,17 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/115699673
115699673,156729010,MUA XE CŨ GIÁ CAO ( TỚI NÓC ),Honda,Tay ga,100-175cc,2022,Đã sử dụng,99999999,100.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Vũ Vũ,18,9999,17 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/115699673
131290436,174794982,Scoopy 2023 Xám nâu đẹp. Góp đưa 1TR nhận xe,Honda,Tay ga,,2023,Đã sử dụng,30500000,30.5,TP Cần Thơ,Quận Bình Thuỷ,Xe Máy Bảo Nhi,405,13000,17 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290436
130364847,173722773,AB Fi đk 2012 bstp 9chủ máy zin ngon xe cực đẹp,Honda,Tay ga,,2012,Đã sử dụng,12800000,12.8,TP Hồ Chí Minh,Quận Bình Tân,Huy,670,25000,18 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130364847
130826146,174252383,Ab 125 8/2024 (4val). BSTP 1 đời chủ công chứng,Honda,Tay ga,,2024,Đã sử dụng,43800000,43.8,TP Hồ Chí Minh,Quận Bình Thạnh,Lê Nhân,869,11000,18 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130826146
131290422,174794230,Honda Winner X Đen xanh Zin,Honda,Xe số,,2021,Đã sử dụng,20500000,20.5,TP Hồ Chí Minh,Quận Phú Nhuận,Hiếu Nguyễn,91,23456,18 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290422
131246107,174742980,Dư xe nên bán Yamaha Sirius RC Đỏ 2025,Yamaha,Xe số,100-175cc,2025,Đã sử dụng,20000000,20.0,TP Hồ Chí Minh,Huyện Xuyên Mộc,Phan Quốc Linh,11,3300,18 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131246107
130968791,174420152,#super dream 2002 xe zin mọc chính chủ,Honda,Xe số,,2002,Đã sử dụng,17800000,17.8,TP Hồ Chí Minh,Thành phố Thủ Đức,ÔTÔ XE MÁY THÁI HOÀ ,1164,47890,18 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/130968791
131290407,174794909,Honda Wave RSX màu Đen,Honda,Xe số,,2011,Đã sử dụng,5500000,5.5,TP Hà Nội,Quận Hà Đông,an an,0,110546,19 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290407
130687699,174092019,Honda Lead 125 2018 Smartkey BSTP Màu Kem Xe Đẹp,Honda,Tay ga,100-175cc,2018,Đã sử dụng,31000000,31.0,TP Hồ Chí Minh,Quận Gò Vấp,iMotorbike Khương Phan,15,28000,19 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/130687699
131290400,174794908,Honda Lead màu Nâu 153356 km,Honda,Tay ga,50-100cc,2011,Đã sử dụng,6800000,6.8,TP Đà Nẵng,Quận Liên Chiểu,Ngô Anh Như,53,153356,19 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290400
131290398,174794962,Yamaha Nouvo4,Yamaha,Tay ga,,2011,Đã sử dụng,4700000,4.7,TP Hồ Chí Minh,Quận 7,trình minh sơn,8374,20000,19 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290398
130019477,173326312,Honda Vision thể thao cá tính Black Edition 29M1,Honda,Tay ga,100-175cc,2023,Đã sử dụng,31000000,31.0,TP Hà Nội,Quận Ba Đình,Xe Máy Nam Thi,2009,15000,19 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/130019477
128455765,171504041,Honda air blade 2008 biển số 67 an giang,Honda,Tay ga,100-175cc,2008,Đã sử dụng,7500000,7.5,TP Hồ Chí Minh,Quận Tân Bình,XE MÁY TRỊNH ĐĂNG,1599,12345,20 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/128455765
130344829,173700370,Kymco Candy Hi 50 2014 Đỏ,Brand_21,Tay ga,Dưới 50cc,2014,Đã sử dụng,5200000,5.2,TP Hà Nội,Huyện Thanh Oai,Phan Thành,1,12000,20 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130344829
131146158,174626554,Yamaha R15V2 máy zin biển số thành phố,Yamaha,Xe côn tay,100-175cc,2014,Đã sử dụng,18500000,18.5,TP Hồ Chí Minh,Huyện Bình Chánh,Phong Vũ,764,55555,20 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131146158
131157798,174639695,[New 95%]👉Honda Winner X 150i 2022 🔷27.500km🔷1CHỦ🔷,Honda,Xe côn tay,,2022,Đã sử dụng,18500000,18.5,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,27500,20 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/131157798
130886351,174322960,"THU MUA XE CŨ, ĐỊNH GIÁ CAO, BAO GIẤY TỜ",Honda,Tay ga,,2024,Đã sử dụng,25000000,25.0,TP Hồ Chí Minh,Quận Tân Phú,THU MUA XE MÁY CŨ TẬN NHÀ,0,4000,20 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130886351
131027517,174488437,Honda Vision màu Trắng,Honda,Tay ga,,2020,Đã sử dụng,17800000,17.8,TP Hà Nội,Quận Nam Từ Liêm,Xe Máy Tấn Hiền ,32,5000,20 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131027517
130645083,174043284,Honda CB150 Verza 2020 Máy Zin Leng Keng Giá Tốt,Honda,Xe côn tay,100-175cc,2020,Đã sử dụng,41000000,41.0,TP Hồ Chí Minh,Quận Gò Vấp,Khương Phan,23,15000,20 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/130645083
131290335,174794894,Honda SH 125 2013 Trắng,Honda,Tay ga,100-175cc,2013,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Quận Tân Phú,TÂN HƯƠNG,20,34956,20 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290335
131290333,174794883,Suzuki Raider 150 Xc 2016 giấy tờ đầy đủ,SYM,Xe côn tay,100-175cc,2016,Đã sử dụng,11800000,11.8,TP Hồ Chí Minh,Quận 7,Cửa Hàng Xe Máy Hoàng Hưng Q7,380,40000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290333
131148299,174629037,Thanh lý Honda Vision Smartkey 2021 Máy Zin Chất,Honda,Tay ga,100-175cc,2021,Đã sử dụng,20800000,20.8,TP Hồ Chí Minh,Quận Gò Vấp,Xe Máy Gia Bảo,492,23000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131148299
130827427,174253662,"Cầm - Mua Xe Cũ Tận Nhà,",Honda,Tay ga,,2023,Đã sử dụng,28000000,28.0,TP Hồ Chí Minh,Quận Phú Nhuận,Waann em xe máyy,403,29998,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130827427
131153764,174634928,THU MUA XE CŨ TẬN NƠI SÀI GÒN 24/24,Honda,Tay ga,,2018,Đã sử dụng,68686800,68.69,TP Hồ Chí Minh,Quận Tân Phú,Thu Mua Xe Máy Cũ Giá Cao,13,50000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131153764
131273718,174775360,Honda Vision Thể Thao 2024 Xám đen,Honda,Tay ga,,2024,Đã sử dụng,33900000,33.9,TP Hà Nội,Quận Hoàng Mai,Xe Máy Quân Oanh ,776,6736,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131273718
131265383,174765742,Honda Lead 2017 Trắng - Odo 22000km,Honda,Tay ga,,2017,Đã sử dụng,29500000,29.5,TP Hồ Chí Minh,Quận Gò Vấp,Vy iMotorbike,1,22000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131265383
131290324,174794869,Honda Pantheon 150 Xanh đậm,Honda,Tay ga,,2003,Đã sử dụng,35000000,35.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Lê Thị Diễm Thúy,0,80000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290324
127543735,170460877,Yamaha XSR 2021,Yamaha,Xe côn tay,,2021,Đã sử dụng,50000000,50.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,12000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/127543735
131290318,174794874,Yamaha Mio,Yamaha,Tay ga,100-175cc,2005,Đã sử dụng,4500000,4.5,TP Hồ Chí Minh,Quận 7,trình minh sơn,8374,20000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290318
131047823,174511814,Honda Wave RSX 2012 Đen,Honda,Xe số,,2012,Đã sử dụng,8500000,8.5,TP Hồ Chí Minh,Huyện Bình Chánh,Trần trọng,495,168168,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131047823
131053391,174518265,Yamaha Janus 2016 Đen,Yamaha,Tay ga,50-100cc,2016,Đã sử dụng,13500000,13.5,TP Hồ Chí Minh,Quận 12,Xe Điện Kim Thảo,670,32000,21 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131053391
111934522,152347991,Honda Vison 2023 khoá Smarkey chạy 1000km,Honda,Tay ga,100-175cc,2023,Đã sử dụng,11800000,11.8,TP Hà Nội,Quận Nam Từ Liêm,Em Dung,0,2000,22 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/111934522
131166142,174649934,Honda Air Blade 2012 Đỏ Trắng 40000 km. chính chủ.,Honda,Tay ga,,2012,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Quận Bình Tân,LONG TỨ GIA,244,40000,22 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131166142
131119982,174594790,YAMAHA GRANDE 125cc .ĐK 2014 . Hỗ trợ góp / nợ 6,Yamaha,Tay ga,100-175cc,2015,Đã sử dụng,14800000,14.8,TP Hồ Chí Minh,Quận Gò Vấp,CẦM ĐỒ NĂM LINH,854,12345,22 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131119982
131156947,174639124,SH 160i 2025 ABS bstp 9chủ Odo 4000km xe như mới,Honda,Tay ga,,2025,Đã sử dụng,107000000,107.0,TP Hồ Chí Minh,Quận Bình Tân,Huy,633,4000,23 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131156947
131183636,174670472,LEAD bstp 9 chủ xe đẹp máy zin em ru,Honda,Tay ga,100-175cc,2013,Đã sử dụng,17600000,17.6,TP Hồ Chí Minh,Quận 12,minh luân ,99,10000,23 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131183636
131215503,174707215,Honda Air Blade 4val 2024 Xám Mới 99%,Honda,Tay ga,,2024,Đã sử dụng,44000000,44.0,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10803,5,23 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131215503
131290266,174794812,Honda MSX 125 Xanh lá biển 81 chính chủ,Honda,Xe côn tay,,2022,Đã sử dụng,25000000,25.0,TP Hồ Chí Minh,Quận Bình Thạnh,văn vũ,452,14000,23 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/131290266
131290262,174794768,Yamaha Sirius Fi 2016 Xám,Yamaha,Xe số,,2016,Đã sử dụng,9800000,9.8,TP Hồ Chí Minh,Huyện Bình Chánh,Trần trọng,495,168168,23 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290262
131129111,174606469,Honda SH Mode 2017 Xanh bạc hà,Honda,Tay ga,100-175cc,2017,Đã sử dụng,32000000,32.0,TP Hồ Chí Minh,Huyện Bình Chánh,ORCHID TRAN,0,97000,23 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131129111
131148735,174629539,Honda Wave Rsx 2010 Bs Tiền Giang,Honda,Xe số,100-175cc,2010,Đã sử dụng,7900000,7.9,TP Hồ Chí Minh,Quận Gò Vấp,Cầm Đồ Cường Phát,1729,40000,23 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131148735
130644754,174042931,Honda PS Fi 2006 Đen,Honda,Tay ga,100-175cc,2006,Đã sử dụng,14600000,14.6,TP Hồ Chí Minh,Quận Bình Tân,Mai Trâm,123,60,23 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130644754
130162488,173490815,"Wave chính chủ đẹp, máy êm thì thầm vọt biển SG",Honda,Xe số,100-175cc,2020,Đã sử dụng,14800000,14.8,TP Hồ Chí Minh,Quận 8,Quân ,950,20000,24 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130162488
131125723,174602463,Honda SH Ý 2012 Đỏ đô. Xin nguyên con.bán rẻ BTC,Honda,Tay ga,,2012,Đã sử dụng,59000000,59.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Lê Toàn,500,74515,25 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131125723
131082663,174551954,Honda Air Blade máy êm ru,Honda,Tay ga,,2026,Đã sử dụng,9800000,9.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Lê Hạnh,505,8686,25 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131082663
131288624,174792449,Shmode Sporty Smartkey 2019 Bạc Nhám 29E2 Sh mode,Honda,Tay ga,100-175cc,2019,Đã sử dụng,38800000,38.8,TP Hà Nội,Quận Ba Đình,Xe Máy Nam Thi,2009,30000,25 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131288624
131127144,174604096,Yamaha Nozza Fi Trắng Đã qua sử dụng,Yamaha,Tay ga,100-175cc,2012,Đã sử dụng,9800000,9.8,TP Hồ Chí Minh,Quận 7,Cửa Hàng Xe Máy Hoàng Hưng Q7,380,25000,25 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131127144
129964061,173262904,Honda Wave A 2009 Đen,Honda,Xe số,,2009,Đã sử dụng,7500000,7.5,TP Hồ Chí Minh,Quận Bình Tân,Quốc Tín,88,88888,25 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/129964061
131267420,174768050,Yamaha Exciter 135,Yamaha,Xe côn tay,100-175cc,2012,Đã sử dụng,9800000,9.8,TP Hồ Chí Minh,Quận 7,trình minh sơn,8374,30000,25 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131267420
130420621,173787390,Honda tay ga Freeway  250cc Đen bstp,Honda,Tay ga,175-300cc,2008,Đã sử dụng,26600000,26.6,TP Hồ Chí Minh,Quận Bình Tân,Tuyết Mai ,39,30,25 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130420621
127972019,170950642,EXCITER 1S9A nguyên zin chính chủ,Yamaha,Xe số,100-175cc,2016,Đã sử dụng,28800000,28.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Nguyễn Phụng,939,1,26 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/127972019
57220065,83563019,Honda Air Blade Fi phun xăng đt ít sử dụng còn đẹp,Honda,Tay ga,,2015,Đã sử dụng,6800000,6.8,TP Hà Nội,Quận Nam Từ Liêm,E Thuỳ Chi,0,9000,26 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/57220065
131093132,174564200,Honda MSX 125 FI Xanh tím xe nhập khẩu Thái lan,Honda,Xe số,100-175cc,2014,Đã sử dụng,14900000,14.9,TP Hồ Chí Minh,Quận Bình Tân,Anh Thư ,29,28,26 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131093132
131290169,174794675,Honda SH 125 ABS 2023 Trắng 890 km,Honda,Tay ga,,2023,Đã sử dụng,78000000,78.0,TP Hồ Chí Minh,Quận Tân Phú,TÂN HƯƠNG,20,890,26 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290169
131157759,174640041,🔥 BÁN HONDA VARIO 150 KHOÁ SMARTKEY _odo 16k,Honda,Tay ga,100-175cc,2020,Đã sử dụng,42800000,42.8,TP Hồ Chí Minh,Quận Gò Vấp,LONG THỊNH,331,16000,27 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131157759
131290150,174794476,YAMAHA EXCITER 155 BSTP CHÍNH CHỦ,Yamaha,Xe côn tay,100-175cc,2022,Đã sử dụng,33500000,33.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Nguyễn Phụng,939,1,27 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290150
130411200,173776475,Winner X 150 ABS V4 HRC 2024 bstp 9chủ xe như mới,Honda,Xe côn tay,100-175cc,2024,Đã sử dụng,35800000,35.8,TP Hồ Chí Minh,Quận Bình Tân,HUY,671,9000,27 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130411200
130990430,174445317,Vision 2025 MÂM CAO SIÊU LƯỚT 3k,Honda,Tay ga,100-175cc,2025,Đã sử dụng,35500000,35.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Vũ Vũ,18,3,27 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130990430
130875238,174310612,Honda Vision Fi 2013 Đỏ đen Sporty mới 80% 9 chủ,Honda,Tay ga,,2013,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Sơn Thủ Đức,1213,26888,27 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130875238
131103094,174575970,Suzuki Viva ngay chủ,SYM,Xe số,100-175cc,2014,Đã sử dụng,6000000,6.0,TP Hồ Chí Minh,Quận 7,Lê Xuân Thứ,228,30000,27 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131103094
131290134,174794642,Honda Winner V1 2018 Đen,Honda,Xe côn tay,,2018,Đã sử dụng,14500000,14.5,TP Hồ Chí Minh,Huyện Bình Chánh,Trần trọng,495,168168,27 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290134
131290133,174794617,Dream TQ,Brand_34,Xe số,100-175cc,2012,Đã sử dụng,3800000,3.8,TP Hồ Chí Minh,Quận 7,Lê Xuân Thứ,228,30000,28 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290133
131103712,174576553,Đổi xe nhỏ cho vợ  Bán sh300i Mẫu giữa xe nhập,Honda,Tay ga,175-300cc,2015,Đã sử dụng,89300000,89.3,TP Hồ Chí Minh,Huyện Bình Chánh,Phi ,67,20000,28 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131103712
130783324,174201397,Future X Fi 2011 bstp 9chủ máy zin ngon xe bao đẹp,Honda,Xe số,100-175cc,2011,Đã sử dụng,35800000,35.8,TP Hồ Chí Minh,Quận Bình Tân,Huy,670,30000,28 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130783324
131067719,174534653,Lead Fi 2018 Smartkey. BSTP 1 chủ công chứng,Honda,Tay ga,,2018,Đã sử dụng,26800000,26.8,TP Hồ Chí Minh,Quận Bình Thạnh,Lê Nhân,869,26000,28 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131067719
131075337,174543397,Sh 150cc Ý.68285. Dk 2O1o. Sm 105. Xanh Coban.❤️,Honda,Tay ga,100-175cc,2011,Đã sử dụng,146000000,146.0,TP Hồ Chí Minh,Quận 12,LeeteeHung,103,26000,28 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/131075337
131290121,174794634,Benelli TNT125 Đen Đỏ 16000 km,BMW,Xe côn tay,,2017,Đã sử dụng,13000000,13.0,TP Hồ Chí Minh,Quận Tân Bình,Tuấn Vũ Trần,1,16000,28 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290121
130456715,173828544,# Visison bstp chính chủ có bán góp,Honda,Tay ga,,2019,Đã sử dụng,25800000,25.8,TP Hồ Chí Minh,Thành phố Thủ Đức,ÔTÔ XE MÁY THÁI HOÀ ,1164,17890,28 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130456715
131290106,174794599,Honda Wave Alpha Xanh Đen,Honda,Xe số,,2003,Đã sử dụng,9500000,9.5,TP Đà Nẵng,Quận Hải Châu,Sơn,4,39000,28 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131290106
131290104,174794558,Honda Air Blade 160 ABS Đen,Honda,Tay ga,,2023,Đã sử dụng,42000000,42.0,TP Hồ Chí Minh,Quận Bình Thạnh,văn vũ,452,19000,29 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/131290104
130699408,174105561,PCX 125 2014 ĐenBóng BSTP Chính Chủ Xe Đẹp Giá Tốt,Honda,Tay ga,100-175cc,2014,Đã sử dụng,29500000,29.5,TP Hồ Chí Minh,Quận Gò Vấp,iMotorbike Khương Phan,15,32000,29 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/130699408
130699718,174105878,Liberty bstp hcm 9 chủ,Vespa / Piaggio,Tay ga,100-175cc,2016,Đã sử dụng,15300000,15.3,TP Hồ Chí Minh,Huyện Bình Chánh,Minh Tuấn,0,12345,29 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130699718
131147588,174628206,PG1 2026 bản đời mới nhất 2000km KENG 29AD,Yamaha,Xe số,100-175cc,2026,Đã sử dụng,34500000,34.5,TP Hà Nội,Quận Ba Đình,Xe Máy Nam Thi,2009,2000,29 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/131147588
120958225,162835114,✅MUA XE ĐANG CẦM CỐ HẾT KHẢ NĂNG CHUỘC✅,Honda,Tay ga,100-175cc,2024,Đã sử dụng,39999999,40.0,TP Hồ Chí Minh,Quận Tân Bình,XE MÁY TRỊNH ĐĂNG,1599,12345,30 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/120958225
130707559,174114662,Yamaha R15V3 2019 chính chủ biển số 67,Yamaha,Xe côn tay,100-175cc,2019,Đã sử dụng,26800000,26.8,TP Hồ Chí Minh,Huyện Bình Chánh,Phong Vũ,764,50000,30 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/130707559
131056707,174521947,Future II xe liền máy êm,Honda,Xe số,100-175cc,2005,Đã sử dụng,18000000,18.0,An Giang,Thành phố Long Xuyên,Sơn Long Xuyên ,116,55000,30 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131056707
131114198,174588986,"Honda Air Blade màu Đen, giấy tờ đầy đủ",Honda,Tay ga,100-175cc,2008,Đã sử dụng,6800000,6.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Bảo An,1788,1234,30 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131114198
131278481,174780857,Yamaha Nouvo LX giấy tờ đầy đủ,Yamaha,Tay ga,100-175cc,2010,Đã sử dụng,3300000,3.3,TP Hồ Chí Minh,Huyện Hóc Môn,Nguyễn  màu Xanh,321,258096,30 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131278481
130892751,174331236,[XE HẾT ĐỜI]👉 Nouvo 4 135 Limited Đen Đỏ 2011👉HIẾM,Yamaha,Tay ga,,2011,Đã sử dụng,9500000,9.5,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,33500,30 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/130892751
131080640,174549554,CHUYÊN MUA TẤT CẢ XE CŨ-CẦN BÁN GỬI ZALO EM,Honda,Xe số,,2020,Đã sử dụng,15000000,15.0,TP Hồ Chí Minh,Quận Bình Thạnh,THU MUA XE MÁY CŨ TẬN NHÀ,0,30000,30 phút trước,False,https://xe.chotot.com/mua-ban-xe-may/131080640
130592995,173984177,Vespa Sprint 125 2021 ABS Chính Chủ Biển 62 GiáTốt,Vespa / Piaggio,Tay ga,100-175cc,2021,Đã sử dụng,51000000,51.0,TP Hồ Chí Minh,Quận Gò Vấp,Khương Phan,23,10000,30 phút trước,True,https://xe.chotot.com/mua-ban-xe-may/130592995
